pris,produksjon,forbruk,Import,Eksport,tilsig,pop,bnp,bnp_cap,kpi,kvartal,d_2,d_3,d_4
-0.21127367803771824,-0.2314895325388342,-0.2815888072605617,-0.3598196464128094,0.6182331142357516,1.8499142598363303,0.0018766062623125634,0.005969104312315565,0.004092498050003002,0.006416154000079111,2,1,0,0
0.05574721754901413,0.040456689039970684,-0.1419461864469973,-1.463399268115273,1.138851581669563,-0.5084051229145832,0.0031428965749604743,0.015183425180010701,0.012040528605050227,0.004103037440703616,3,0,1,0
0.26005214654657927,0.20431223629807604,0.37296729686139685,1.1125417516946428,-1.086193150986519,-0.3543087100395095,0.0011442834889177078,0.008268365682036816,0.0071240821931173315,0.010859835236008308,4,0,0,1
-0.18822164462520563,0.15088582527627992,0.08455786907197194,-0.7662340609760996,0.7922864658283153,-1.653179660169732,0.00130599196120329,0.013651686021280085,0.012345694060078571,0.006280864075414172,1,0,0,0
-0.2977534060271889,-0.16517827455308876,-0.3001941878691703,-1.6104891106578556,0.5543892042215095,1.8324141182943645,0.0018704436237904076,-0.007584624476496771,-0.009455068100288955,0.007130154984591464,2,1,0,0
-0.1490909701126797,-0.05099327017509836,-0.10268362579143187,-0.2333041548607575,0.149849876421964,-0.40691401116830583,0.0017416485570613816,0.008788871679476173,0.007047223122414792,0.00972168505090032,3,0,1,0
0.6120711955405094,0.1545847719243163,0.3012158505126443,1.8321978467262259,-0.4213430770672044,-0.5603234751438304,0.0005681812024462829,0.0024814179221603894,0.0019132367197141065,0.007011422237804155,4,0,0,1
0.3865969948159349,0.028344866384081513,0.16483238489206897,1.414675447311291,-0.9533239931118409,-1.6981149410616982,0.0009956483933422078,0.018069694105042444,0.017074045711700236,0.010425811205336366,1,0,0,0
0.030805273242914932,-0.43709388012822004,-0.34446545758850533,0.4201113861133692,-0.7845068646915543,2.2965251485149665,0.0011322713246428862,-0.008519054173088847,-0.009651325497731733,0.012027636404041253,2,1,0,0
-0.1516427469348467,-0.09956486024713485,-0.15773339472471548,-0.33935890567363103,0.479823795486924,-0.1528720439311222,0.0014273127055002277,-0.00463182779920146,-0.006059140504701688,-0.0034217313111613024,3,0,1,0
-0.02866614031928183,0.47178022390123786,0.3528007317159769,-0.583813597813414,0.9777857887142041,-0.350887205301591,0.0009859272849084277,0.014527427643848512,0.013541500358940084,0.0008565311016157651,4,0,0,1
-0.01882634586187537,0.02101274119189256,0.0536404318991579,0.1945417860398404,-0.1581472920951903,-0.9896481253021978,0.0014439615954930929,0.0024896850108149238,0.0010457234153236072,0.0012834226360620704,1,0,0,0
-0.2668024445587758,-0.23293149537441593,-0.3111668611783003,-0.4255497401760593,0.22898810541091308,1.7760678549184519,0.0017698005274660034,0.009304061584403556,0.007534261056935776,0.005967622143183249,2,1,0,0
0.2038747883054115,-0.011722394833544314,-0.14373984871245327,-1.5927796136225645,0.5111949680209964,-0.5543226771261498,0.0019544951727077375,0.003369949707163755,0.0014154545344560177,0.006354607276533919,3,0,1,0
0.906077207986761,0.2145190911777881,0.43973817332120646,2.0699480194094804,-0.9080031492127976,-1.5814172057632625,0.0010317280336096246,-0.008699116528047668,-0.009730844561655516,0.00799163033493322,4,0,0,1
0.04595205554649162,-0.18296629130069775,-0.06169292881146404,0.8231489937486618,-0.716021591397503,-0.16922373654029244,0.0013176739454312525,0.005574916598929391,0.004257242653498139,0.024825437103841885,1,0,0,0
-0.5920335407471735,-0.2712727111240518,-0.2622429493160787,-0.10072228194232835,-0.25736059886221696,2.1761771999271193,0.0015584609491750001,0.003577643091473348,0.002019182142298348,-0.016897166908047545,2,1,0,0
0.07216222606235068,0.03280419780970689,-0.09574820583058141,-0.7655664791752077,0.7837564032128714,-0.3106358308654009,0.0017108722670684529,0.014826815856288533,0.01311594358922008,0.002075981646546765,3,0,1,0
0.09685734452667782,0.29073250430023734,0.35451362474691805,0.46304500468623644,-0.327261677314457,-0.848219944362171,0.0009361615287915015,-0.003952428766549332,-0.004888590295340833,0.0012435234763055192,4,0,0,1
-0.18287422245015605,0.07148930124476749,0.08810935992899616,0.07596796079904777,-0.393664418342496,-0.7451528410042378,0.0011692435933863266,0.027909517198443368,0.026740273605055265,0.0,1,0,0,0
0.04046037673690828,-0.36490144064219265,-0.3046015966538853,0.2458859777102571,-0.19636030525105674,1.862288691236003,0.0015363870024209803,0.007302239885085271,0.005765852882664291,0.005782750521912128,2,1,0,0
0.012557236143106998,-0.06286494012503141,-0.08188619474419667,-0.08476745033066102,0.45021913585449447,-0.2456212094872985,0.0020881928097900015,0.01448064103606761,0.012392448226277608,0.004520246036531894,3,0,1,0
-0.09070657881247746,0.3626714070632424,0.35485793883247396,0.07935886890397548,-0.4723343622022558,-0.46781410621110275,0.0014776425375551128,0.00990526602576658,0.008427623488211466,0.001229256454728933,4,0,0,1
-0.07512842111165119,0.24786089290144986,0.05318596306306134,-1.6062464449401315,1.6814956024861551,-0.6832973001682117,0.0014433772102950826,0.0037597005925995575,0.002316323382304475,-0.00040958427768966743,1,0,0,0
0.11658722925513043,-0.28410322601964566,-0.2621978451077993,0.49179180845189485,-0.29522469341237745,1.5067490231825822,0.0018720044713322892,0.026749331216809225,0.024877326745476935,0.009784016083830949,2,1,0,0
0.0033134370202536623,-0.07588983015619633,-0.12426130076647723,-0.6544186466141468,0.08063147524466174,-0.14965095477879942,0.002269511142504399,0.0008192584959374472,-0.0014502526465669519,0.006066752682237109,3,0,1,0
0.07539470218884592,0.32388657631358697,0.3217786751367484,0.08586763950230569,0.3555463932896661,-0.5656061404621475,0.001816217853448876,0.01840225573790022,0.016586037884451343,0.0020140993717010502,4,0,0,1
0.3318714999894379,0.06566467138620524,0.11361148895366924,0.17990045752680395,-0.25585111348325995,-1.6366771687082835,0.001955537404899843,0.009393307083598756,0.00743776967870069,0.005217752154794475,1,0,0,0
-0.00952518342901465,-0.4690975944372866,-0.3324890637745561,1.2720420387411444,-0.9316313056456007,2.1193085348769127,0.0023813910945040817,0.012316238986711525,0.009934847892205667,0.010750651023936797,2,1,0,0
0.294480553356848,-0.06915525810439149,-0.16721392396033607,-0.6632779482454438,0.5362362335827182,-0.4530679115883096,0.002461141943731704,0.006077778625124708,0.003616636681393004,0.0039525743158232984,3,0,1,0
-0.27764653910620085,0.1976482464274767,0.3186536816463459,0.8428909618485481,-0.8074995051587486,0.15610683301050265,0.0019807544267376187,0.028440016714942118,0.0264592622882045,0.004329863092068287,4,0,0,1
-0.531475690885236,0.22230434913130992,0.13457076877024576,-0.5167851215441175,0.7325451754752965,-1.0421888987495294,0.0022123987806690337,0.011389884463609334,0.0091774856829403,-0.009074830476293982,1,0,0,0
-0.17839589114977406,-0.1910711365846609,-0.29235494903657155,-0.5709071382796509,0.3739845385236755,1.646168214051098,0.002782227351666222,0.0035273684278891437,0.0007451410762211452,0.00395570136061707,2,1,0,0
-0.20551949869353914,0.08326103227627257,-0.07869334913253212,-2.501880527625536,0.703756822234407,-0.17437729457520845,0.003616946647390762,0.024430925849252105,0.020813979201864896,0.0023659317030038096,3,0,1,0
0.8302491601581132,0.10495025574677186,0.33904378627762455,2.639977487973793,-0.9847565401222873,-0.8836185265072718,0.0032881610369539516,0.006125918216588033,0.0028377571796323053,0.016793989701908707,4,0,0,1
-0.13463673103337248,0.08626974803462062,0.04878151931158925,-0.44569826643288835,0.31634086713454224,-0.612689239756703,0.0034143492174845136,-0.006721143479113678,-0.010135492696596415,0.011168997292541505,1,0,0,0
-0.09654055554031293,-0.2096779988728379,-0.27414457361052413,-0.012254509453029527,0.14409765900858318,1.6512522086954835,0.0032974750869581015,0.014141379066048287,0.010843903979090186,0.0007656968214835302,2,1,0,0
0.48152051588304134,-0.05579724515094142,-0.11346343600785502,-0.8001446844422198,0.24083540620124566,-0.4719746857651881,0.003756350890668614,0.003552433962536128,-0.00020391692813426232,0.017827136255132103,3,0,1,0
-0.11991195941164978,0.23378989216060475,0.32871179826076613,0.8928557002153301,-0.17055537399422604,-0.4011522858096619,0.0025517751553501,-0.022855956894812124,-0.025407732050162224,0.006370641744608108,4,0,0,1
-0.2830117569096142,-0.006775201761403338,0.0639500843860219,0.5527964856639702,-0.49399009219858137,-1.3150270176845638,0.0026934563502631903,-0.0068704519929543295,-0.009563908343215743,-0.0014953273814333201,1,0,0,0
-0.11282509801729912,-0.37097943666155686,-0.38462899351351965,0.03127861808511767,-0.06719042698683886,2.0144260641239953,0.0027716036048719417,0.0013806780619471937,-0.0013909255429265244,0.007825640831390146,2,1,0,0
-0.17170173580985892,0.05699124025721858,-0.10197695788929195,-1.1298231361174533,0.6227664521843828,0.04227366978012803,0.003542328109373827,-0.0030040461643725536,-0.00654637427374638,0.00481393264399177,3,0,1,0
0.24195377778071636,0.32379861497637563,0.42106772433463746,0.7741704927281834,0.013020356525339949,-1.067723873496913,0.0032003325986664777,0.0067837335846423485,0.003583400985975871,0.0033191990642853497,4,0,0,1
0.554214388565931,-0.010601151626513428,0.16444901153562697,0.9261030911948716,-1.246525695110563,-1.5238285140213321,0.003085474842345448,0.016258842487676617,0.013173367645331169,0.012804272245988457,1,0,0,0
-0.3638890321325463,-0.5057818459857124,-0.3719538901529056,0.5051330647285841,-0.6063548182068779,2.4650962282291786,0.0030213614182628135,-0.0028416826508745885,-0.005863044069137402,0.004352563998841319,2,1,0,0
0.008587266424812778,0.06316750091306744,-0.13656787523354907,-0.7928074516334203,1.2018162424885865,-0.25445209467004837,0.004121848139364559,0.004196173942673909,7.432580330934968e-05,-0.001448750706130042,3,0,1,0
0.31732822585778386,0.4142532775646295,0.44721011143903766,0.27388555633308265,0.02565907666425815,-0.801236262752079,0.002474042952334443,-0.0017319988750923443,-0.004206041827425011,0.006862949097002691,4,0,0,1
0.04540701173918116,-0.16204846108710314,0.011484426880791432,0.7065083221580863,-2.301548429085299,-0.9283265692183456,0.0034410137051370526,0.008730170692542671,0.005289156987402066,0.0039518643131994935,1,0,0,0
-0.2510643211818966,-0.19025615143053187,-0.3910318016673848,-0.8956761460367648,2.107327692935783,2.386545946375671,0.0031782852805264383,0.007835517700122807,0.004657232419598145,0.004650339269463899,2,1,0,0
-0.4056341547969189,0.17428021697025642,-0.07571368650946297,-1.5237417984872899,1.144017576402641,-0.38176842325050764,0.004039291767261588,0.00484020572719146,0.000800913959929872,-0.0007140307336568341,3,0,1,0
-0.031009309242038263,0.1957913668859277,0.3183238352656126,0.7504676609744472,-0.19200601865591693,-0.3987821763868524,0.0025788005514026935,0.006875677131313651,0.004296876579910958,0.0007140307336568341,4,0,0,1
0.09406210733549436,0.11041978470519709,0.11365897377139689,-0.29412240857896244,0.06228646124765902,-0.7089999033980838,0.0034182276376473197,0.02034930849228722,0.0169310808546399,0.003918081592904521,1,0,0,0
-0.29536116753023833,-0.23762603582790476,-0.2994847031457937,-0.3299069597652089,0.009978250640832798,1.153692335705264,0.0029092497311733467,0.0025638112577901495,-0.0003454384733831972,0.0,2,1,0,0
-0.35274331900791056,-0.043027516187773784,-0.10808901931951098,-0.94025010926158,0.05884311960158506,0.048117029877348116,0.004100981765505551,0.0068303518095955695,0.002729370044090018,-0.0014229813856134754,3,0,1,0
0.6365550576191215,0.19228750541404338,0.39327812653855787,2.1742570757036592,-0.37669144268538624,-0.97654625465713,0.00260431577690845,0.0072824803639157665,0.004678164587007316,0.0088605931463821,4,0,0,1
0.12010806497935667,0.005446791037822862,0.0800762115179765,0.4856822823419993,-0.3082374092939215,-1.464335031269833,0.002458532067471708,0.006178640030629623,0.0037201079631561385,0.005278914247282884,1,0,0,0
-0.08087990222465358,-0.3082897200567878,-0.3439659880872057,-0.040753051193297196,0.14843010366838527,2.5125011429267996,0.0027784843147866667,0.00023337687910185423,-0.0025451074356812597,0.0066468672216029034,2,1,0,0
-0.09770736215750198,0.029446150908743363,-0.13578095149197367,-1.667799408543889,0.3414158778191574,-0.28718733588890366,0.003637083188296586,0.009762833372803925,0.006125750184505563,0.007987540296834794,3,0,1,0
0.0069066094134804246,0.19660839641830208,0.34002265026484935,1.1144837125176377,-0.42237147951336773,-0.41922535473496936,0.0024998650988816706,0.007566031505486848,0.005066166406605177,0.0027633869053094173,4,0,0,1
-0.19046685881377456,0.06759503907301578,0.0751820703341437,0.334009073680825,0.19357414237321535,-0.8127613185028277,0.0029954761953643327,0.0013234271562723166,-0.0016720490390902398,0.004474280394920704,1,0,0,0
-0.1565093317154962,-0.14349746956768428,-0.3152887523711563,-1.1693451027178323,0.3915041013481648,1.5960861741088852,0.0025912935314558183,0.009435264885954808,0.006843971354497214,0.004112411553093054,2,1,0,0
0.19360668264265657,-0.09385427261937096,-0.11453731251326715,-0.31442392515953266,0.050778988949874204,-0.46745101193686445,0.0036471310947270297,0.002531283130768003,-0.0011158479639572505,0.009191554073270325,3,0,1,0
-0.035917650301776405,0.25353385013357155,0.36592595952632934,1.0533371455269442,-0.11348768078146065,-0.2557934455005775,0.0018118142537328907,0.0064429206566209984,0.004631106402886331,0.00236926832780604,4,0,0,1
-0.09926447038210595,0.03529637995674406,0.0713590463357967,0.33877386155241673,-0.0316549544408975,-0.16070163676306315,0.00216498518256536,0.002804067732864013,0.000639082550298653,0.004385232191862265,1,0,0,0
-0.3070015593335662,-0.21156481611342315,-0.26267061163674654,-0.2714066290795447,-0.018107835860245558,1.2660539049283752,0.00239947645774663,0.0032556000113803663,0.0008561235536337364,0.006709183167339816,2,1,0,0
-0.4975751388936738,-0.029027964434444442,-0.12476174978176502,-0.6608541495452975,0.11535638497199052,0.42103248650294844,0.0030782519016625542,0.0019224412748428676,-0.0011558106268196866,0.005002511682971722,3,0,1,0
0.5168211217816219,0.19733105575469878,0.31403087316986245,0.4911141795835938,-0.13238873658301564,-0.8061657610064579,0.0016413586822334736,-0.001329793764906384,-0.0029711524471398576,0.008612176449342535,4,0,0,1
0.06208851679555272,0.13726236861287688,0.1447264017601846,0.05927650009606111,0.0940134693596324,-1.0007442366068702,0.0017765235924525058,0.004475052602494145,0.0026985290100434156,0.011151312669497315,1,0,0,0
0.030109876366207988,-0.2753873753720768,-0.34540621072688893,-0.2938700211649401,0.042407639443931444,1.649032573862229,0.0025946273868342473,-0.0029086130055304693,-0.005503240392366493,0.009737175277858334,2,1,0,0
0.04951047726181512,-0.08426309505492569,-0.132640344138089,-0.7866711713990124,-0.031141029815255905,-0.27245182699828163,0.0029249733314209436,0.0040374594864331925,0.0011124861550140253,0.009323327460884379,3,0,1,0
0.29819241168320554,0.229267205026499,0.3737832002486847,1.168599453696519,-0.25591492271430205,-0.7780725197062441,0.0011704506257643743,-0.0013770111821713726,-0.002547461807935747,0.004788516731797365,4,0,0,1
-0.11773130288080491,0.047697264033036646,0.06926078139658287,0.1648798525155719,-0.061998725890441975,-0.4097629536887286,0.0016776463079608561,0.01518276396977214,0.013505117661811283,0.0015910902322415765,1,0,0,0
-0.12327699089326671,-0.19864742873447128,-0.29356478037991707,-0.4952210646559827,0.19480903650049441,1.5504161424753349,0.0020134843445838158,0.006674160402148743,0.004660676057563151,0.005390848634876377,2,1,0,0
0.004779527788235871,-0.02235960991737329,-0.11321209607160654,-1.4445125310503801,0.23278837158348153,-0.333968276669685,0.002370542506099582,0.00644007677844094,0.0040695342723413575,0.002842256768929907,3,0,1,0
0.09765010601244883,0.21513110813576475,0.35888992560872524,1.804077757245695,-0.1962415773839421,-0.4137524089669249,0.001007188226887834,0.0055115972178327866,0.004504408990946729,0.0034629343593852724,4,0,0,1
0.23014146109221612,0.08101501246629894,0.11568942911363678,0.04010193613771307,-0.17242221430797855,-1.7012576872986553,0.0013509592231386591,0.005968965077414623,0.0046180058542741875,0.00907248519178161,1,0,0,0
0.01945444680358044,-0.37823676431775866,-0.3607978963045362,0.23560894384066877,-0.29987315707009365,2.3646633201010197,0.001802146690312867,0.0054955191624141975,0.0036933724721013306,0.008064559836729934,2,1,0,0
0.2338029641360082,0.020147236795498458,-0.09925840361629668,-0.6370821041429497,0.4827626375314704,-0.29607479079419896,0.002179335058102083,0.0021494246265749695,-2.99104315271137e-05,0.010448773612139917,3,0,1,0
-0.06771509337904602,0.2701026128011108,0.3397408375985087,0.4094876186941132,-0.03270519380480863,-0.45439688996838257,0.0008034063055220031,0.010409589927974139,0.009606183622452136,0.0045752710588296,4,0,0,1
-0.005777148823057132,-0.07634700027828956,0.07434754424058454,0.7323923280941766,-0.8466021611657037,-1.0031964616809717,0.0015531608025369792,0.0025057543154396456,0.0009525935129044427,0.007277169773894698,1,0,0,0
-0.2661683591647086,-0.25443002251733304,-0.3104907074929457,-0.32720711395337254,0.13554999574047066,1.722576716927259,0.0017047225117750031,0.008681783172484359,0.006977060660707579,0.0021125705759441615,2,1,0,0
-0.06389585999459202,0.052124835811511616,-0.11454362237677529,-1.2080121974519873,0.6760618796467615,-0.25609810364734464,0.002091122855503613,0.008766425344649775,0.0066753024891479384,0.001807229407542188,3,0,1,0
0.11703255845435834,0.17558379871026375,0.379262677518291,1.3717136688906937,-0.7297577254258414,-0.8918239670590271,0.002012426771559106,-0.00019074174754685203,-0.002203168519105958,0.004803371589059857,4,0,0,1
-0.9280414063529205,0.09701800018111228,0.02673256037845917,-0.36496195540094867,0.43657219857355933,0.06844410303619064,0.0008892046953032917,-0.021492782271801403,-0.02238198696710647,0.003288984875458034,1,0,0,0
-1.117258827345909,-0.138469096189219,-0.28739403338423486,-1.2883852033086,0.4303509724156811,1.176246184392724,0.00045630651934835953,-0.06428569044534882,-0.0647419969646954,0.0011933175640415072,2,1,0,0
0.07616960710779974,-0.011573661158898574,-0.09418506573519991,-1.7656485683626961,0.25641621951716154,-0.2115133815187633,0.0018159038830471985,0.046502487853826935,0.044686583970779736,0.0059453207227591065,3,0,1,0
0.7357393260576155,0.22279536588632354,0.30176948227452627,2.1300078194179477,0.053401583797302976,-0.4602579128860924,0.0012607712641088398,0.01888790460736267,0.017627133343252055,0.002368266352612558,4,0,0,1
1.280280944415547,0.04685833532282402,0.16183141820327762,0.7182458939073051,-0.4453511349720056,-1.0486129485135542,0.001378106018632863,-0.006540867615481005,-0.007918973634113868,0.020196793639478017,1,0,0,0
-0.06013095978630556,-0.239403786353229,-0.32418486338677255,0.03384524023848989,0.28576963423438073,1.5541841781499315,0.0006234622539302848,0.015030064836128787,0.014406602582198502,-0.0005797101611628719,2,1,0,0
0.46067960269662045,-0.09477522045963482,-0.12479941853260001,-0.4823785253820194,-0.03270950098537995,-0.5957529399501649,0.002402625757383703,0.025791413982162226,0.023388788224778523,0.01210389416819524,3,0,1,0
0.27630523083482394,0.270152146620223,0.32161578962188386,0.6280859556048153,0.13894599666537388,0.06072593031499984,0.0018641322038970287,0.010944151341551134,0.009080019137654105,0.014220945006868213,4,0,0,1
0.0044553985460416,-0.004175862499284477,0.030201469034111028,0.32246042571808253,-0.02624821542839406,-0.8817613660637278,0.0018904679924212076,-0.0007482743196902675,-0.002638742312111475,0.012070321982916354,1,0,0,0
0.07845084938449798,-0.24418373012477446,-0.2563915430736543,-0.13277182954715627,-0.1933403050624225,1.5468813639026031,0.003681168937283985,0.012014665218249121,0.008333496280965136,0.01769957709940151,2,1,0,0
0.5606419242044502,-0.11735864175754429,-0.10449888698604681,0.07941505188822617,-0.11044288652988499,-0.5113155101994877,0.0035968056552331262,0.004654412272950381,0.0010576066177190313,0.020887779619437552,3,0,1,0
-0.34326559596054906,0.3022892087824971,0.28179111247822064,0.0029781118519238703,0.27419992481205036,-0.13529525119880503,0.002507064284502647,0.005292251122861913,0.0027851868383574896,0.013333530869465093,4,0,0,1
-0.4408138286566903,0.04929284141952195,0.08191547698480761,0.1621043648200473,0.0028780736575093613,-1.1264556201076186,0.0027916989111549384,0.0019923473656842106,-0.0007993515454707278,0.012896612488167314,1,0,0,0
-0.37439564006693216,-0.20313050712625014,-0.29258956088517607,-0.26785037108958853,0.06785741609758844,1.776531697537985,0.0017630559936616663,-0.00041993055611833086,-0.002182986549778221,0.015568555239923398,2,1,0,0
